date,commodity,district,price
2023-01-01,ONION,PUNE,26.49
2023-01-02,ONION,PUNE,28.66
2023-01-03,ONION,PUNE,32.16
2023-01-04,ONION,PUNE,32.25
2023-01-05,ONION,PUNE,22.81
2023-01-06,ONION,PUNE,20.27
2023-01-07,ONION,PUNE,26.85
2023-01-08,ONION,PUNE,28.49
2023-01-09,ONION,PUNE,28.86
2023-01-10,ONION,PUNE,33.03
2023-01-11,ONION,PUNE,27.47
2023-01-12,ONION,PUNE,23.3
2023-01-13,ONION,PUNE,22.89
2023-01-14,ONION,PUNE,17.55
2023-01-15,ONION,PUNE,22.2
2023-01-16,ONION,PUNE,29.76
2023-01-17,ONION,PUNE,29.55
2023-01-18,ONION,PUNE,30.99
2023-01-19,ONION,PUNE,23.16
2023-01-20,ONION,PUNE,19.11
2023-01-21,ONION,PUNE,28.88
2023-01-22,ONION,PUNE,27.88
2023-01-23,ONION,PUNE,32.84
2023-01-24,ONION,PUNE,29.5
2023-01-25,ONION,PUNE,29.6
2023-01-26,ONION,PUNE,27.4
2023-01-27,ONION,PUNE,21.08
2023-01-28,ONION,PUNE,26.79
2023-01-29,ONION,PUNE,27.94
2023-01-30,ONION,PUNE,32.95
2023-01-31,ONION,PUNE,33.15
2023-02-01,ONION,PUNE,37.98
2023-02-02,ONION,PUNE,28.21
2023-02-03,ONION,PUNE,22.55
2023-02-04,ONION,PUNE,29.32
2023-02-05,ONION,PUNE,27.27
2023-02-06,ONION,PUNE,35.64
2023-02-07,ONION,PUNE,30.27
2023-02-08,ONION,PUNE,29.63
2023-02-09,ONION,PUNE,30.03
2023-02-10,ONION,PUNE,29.12
2023-02-11,ONION,PUNE,28.55
2023-02-12,ONION,PUNE,31.77
2023-02-13,ONION,PUNE,35.29
2023-02-14,ONION,PUNE,32.9
2023-02-15,ONION,PUNE,32.64
2023-02-16,ONION,PUNE,29.25
2023-02-17,ONION,PUNE,31.26
2023-02-18,ONION,PUNE,30.26
2023-02-19,ONION,PUNE,28.02
2023-02-20,ONION,PUNE,38.36
2023-02-21,ONION,PUNE,37.36
2023-02-22,ONION,PUNE,33.95
2023-02-23,ONION,PUNE,33.65
2023-02-24,ONION,PUNE,32.37
2023-02-25,ONION,PUNE,33.21
2023-02-26,ONION,PUNE,31.97
2023-02-27,ONION,PUNE,37.64
2023-02-28,ONION,PUNE,40.7
2023-03-01,ONION,PUNE,40.1
2023-01-01,POTATO,PUNE,18.56
2023-01-02,POTATO,PUNE,23.52
2023-01-03,POTATO,PUNE,21.89
2023-01-04,POTATO,PUNE,19.09
2023-01-05,POTATO,PUNE,20.95
2023-01-06,POTATO,PUNE,20.04
2023-01-07,POTATO,PUNE,16.89
2023-01-08,POTATO,PUNE,24.2
2023-01-09,POTATO,PUNE,26.35
2023-01-10,POTATO,PUNE,24.46
2023-01-11,POTATO,PUNE,24.95
2023-01-12,POTATO,PUNE,24.31
2023-01-13,POTATO,PUNE,17.05
2023-01-14,POTATO,PUNE,22.99
2023-01-15,POTATO,PUNE,14.51
2023-01-16,POTATO,PUNE,28.92
2023-01-17,POTATO,PUNE,27.85
2023-01-18,POTATO,PUNE,24.15
2023-01-19,POTATO,PUNE,21.16
2023-01-20,POTATO,PUNE,14.0
2023-01-21,POTATO,PUNE,18.82
2023-01-22,POTATO,PUNE,24.63
2023-01-23,POTATO,PUNE,32.07
2023-01-24,POTATO,PUNE,27.22
2023-01-25,POTATO,PUNE,23.81
2023-01-26,POTATO,PUNE,20.56
2023-01-27,POTATO,PUNE,22.28
2023-01-28,POTATO,PUNE,21.65
2023-01-29,POTATO,PUNE,23.16
2023-01-30,POTATO,PUNE,30.36
2023-01-31,POTATO,PUNE,30.25
2023-02-01,POTATO,PUNE,30.33
2023-02-02,POTATO,PUNE,21.15
2023-02-03,POTATO,PUNE,19.74
2023-02-04,POTATO,PUNE,20.68
2023-02-05,POTATO,PUNE,21.54
2023-02-06,POTATO,PUNE,30.9
2023-02-07,POTATO,PUNE,31.93
2023-02-08,POTATO,PUNE,28.63
2023-02-09,POTATO,PUNE,23.74
2023-02-10,POTATO,PUNE,17.66
2023-02-11,POTATO,PUNE,21.78
2023-02-12,POTATO,PUNE,26.09
2023-02-13,POTATO,PUNE,28.79
2023-02-14,POTATO,PUNE,31.85
2023-02-15,POTATO,PUNE,31.01
2023-02-16,POTATO,PUNE,31.29
2023-02-17,POTATO,PUNE,23.62
2023-02-18,POTATO,PUNE,25.0
2023-02-19,POTATO,PUNE,28.08
2023-02-20,POTATO,PUNE,26.63
2023-02-21,POTATO,PUNE,33.44
2023-02-22,POTATO,PUNE,31.16
2023-02-23,POTATO,PUNE,34.2
2023-02-24,POTATO,PUNE,23.7
2023-02-25,POTATO,PUNE,26.32
2023-02-26,POTATO,PUNE,29.39
2023-02-27,POTATO,PUNE,30.06
2023-02-28,POTATO,PUNE,38.13
2023-03-01,POTATO,PUNE,34.43
2023-01-01,TOMATO,PUNE,32.37
2023-01-02,TOMATO,PUNE,31.35
2023-01-03,TOMATO,PUNE,39.42
2023-01-04,TOMATO,PUNE,28.47
2023-01-05,TOMATO,PUNE,30.27
2023-01-06,TOMATO,PUNE,32.54
2023-01-07,TOMATO,PUNE,24.14
2023-01-08,TOMATO,PUNE,29.49
2023-01-09,TOMATO,PUNE,35.56
2023-01-10,TOMATO,PUNE,34.89
2023-01-11,TOMATO,PUNE,29.21
2023-01-12,TOMATO,PUNE,29.9
2023-01-13,TOMATO,PUNE,23.97
2023-01-14,TOMATO,PUNE,29.72
2023-01-15,TOMATO,PUNE,29.61
2023-01-16,TOMATO,PUNE,41.1
2023-01-17,TOMATO,PUNE,35.24
2023-01-18,TOMATO,PUNE,34.08
2023-01-19,TOMATO,PUNE,33.32
2023-01-20,TOMATO,PUNE,24.65
2023-01-21,TOMATO,PUNE,30.16
2023-01-22,TOMATO,PUNE,37.48
2023-01-23,TOMATO,PUNE,32.82
2023-01-24,TOMATO,PUNE,39.33
2023-01-25,TOMATO,PUNE,37.02
2023-01-26,TOMATO,PUNE,34.41
2023-01-27,TOMATO,PUNE,25.82
2023-01-28,TOMATO,PUNE,26.71
2023-01-29,TOMATO,PUNE,36.31
2023-01-30,TOMATO,PUNE,39.72
2023-01-31,TOMATO,PUNE,40.71
2023-02-01,TOMATO,PUNE,38.46
2023-02-02,TOMATO,PUNE,31.21
2023-02-03,TOMATO,PUNE,31.42
2023-02-04,TOMATO,PUNE,32.73
2023-02-05,TOMATO,PUNE,33.79
2023-02-06,TOMATO,PUNE,45.61
2023-02-07,TOMATO,PUNE,42.57
2023-02-08,TOMATO,PUNE,35.04
2023-02-09,TOMATO,PUNE,36.41
2023-02-10,TOMATO,PUNE,28.98
2023-02-11,TOMATO,PUNE,35.4
2023-02-12,TOMATO,PUNE,40.59
2023-02-13,TOMATO,PUNE,38.74
2023-02-14,TOMATO,PUNE,45.22
2023-02-15,TOMATO,PUNE,41.03
2023-02-16,TOMATO,PUNE,38.09
2023-02-17,TOMATO,PUNE,38.78
2023-02-18,TOMATO,PUNE,33.49
2023-02-19,TOMATO,PUNE,36.04
2023-02-20,TOMATO,PUNE,39.72
2023-02-21,TOMATO,PUNE,41.07
2023-02-22,TOMATO,PUNE,40.75
2023-02-23,TOMATO,PUNE,37.84
2023-02-24,TOMATO,PUNE,35.11
2023-02-25,TOMATO,PUNE,37.89
2023-02-26,TOMATO,PUNE,39.53
2023-02-27,TOMATO,PUNE,47.93
2023-02-28,TOMATO,PUNE,43.91
2023-03-01,TOMATO,PUNE,50.33
2023-01-01,ONION,MUMBAI,29.38
2023-01-02,ONION,MUMBAI,29.01
2023-01-03,ONION,MUMBAI,29.5
2023-01-04,ONION,MUMBAI,31.63
2023-01-05,ONION,MUMBAI,25.34
2023-01-06,ONION,MUMBAI,25.61
2023-01-07,ONION,MUMBAI,26.03
2023-01-08,ONION,MUMBAI,28.47
2023-01-09,ONION,MUMBAI,30.22
2023-01-10,ONION,MUMBAI,29.36
2023-01-11,ONION,MUMBAI,30.02
2023-01-12,ONION,MUMBAI,29.76
2023-01-13,ONION,MUMBAI,25.3
2023-01-14,ONION,MUMBAI,22.06
2023-01-15,ONION,MUMBAI,30.39
2023-01-16,ONION,MUMBAI,35.11
2023-01-17,ONION,MUMBAI,32.43
2023-01-18,ONION,MUMBAI,33.01
2023-01-19,ONION,MUMBAI,28.56
2023-01-20,ONION,MUMBAI,22.42
2023-01-21,ONION,MUMBAI,28.05
2023-01-22,ONION,MUMBAI,32.74
2023-01-23,ONION,MUMBAI,38.39
2023-01-24,ONION,MUMBAI,39.43
2023-01-25,ONION,MUMBAI,29.6
2023-01-26,ONION,MUMBAI,26.75
2023-01-27,ONION,MUMBAI,28.58
2023-01-28,ONION,MUMBAI,29.71
2023-01-29,ONION,MUMBAI,33.79
2023-01-30,ONION,MUMBAI,47.88
2023-01-31,ONION,MUMBAI,39.17
2023-02-01,ONION,MUMBAI,38.33
2023-02-02,ONION,MUMBAI,33.62
2023-02-03,ONION,MUMBAI,30.17
2023-02-04,ONION,MUMBAI,28.41
2023-02-05,ONION,MUMBAI,35.71
2023-02-06,ONION,MUMBAI,35.19
2023-02-07,ONION,MUMBAI,37.94
2023-02-08,ONION,MUMBAI,34.65
2023-02-09,ONION,MUMBAI,32.19
2023-02-10,ONION,MUMBAI,36.35
2023-02-11,ONION,MUMBAI,24.94
2023-02-12,ONION,MUMBAI,36.68
2023-02-13,ONION,MUMBAI,33.86
2023-02-14,ONION,MUMBAI,38.42
2023-02-15,ONION,MUMBAI,40.56
2023-02-16,ONION,MUMBAI,33.32
2023-02-17,ONION,MUMBAI,27.36
2023-02-18,ONION,MUMBAI,29.58
2023-02-19,ONION,MUMBAI,37.84
2023-02-20,ONION,MUMBAI,37.69
2023-02-21,ONION,MUMBAI,41.67
2023-02-22,ONION,MUMBAI,38.62
2023-02-23,ONION,MUMBAI,32.36
2023-02-24,ONION,MUMBAI,38.21
2023-02-25,ONION,MUMBAI,34.81
2023-02-26,ONION,MUMBAI,30.92
2023-02-27,ONION,MUMBAI,41.63
2023-02-28,ONION,MUMBAI,40.22
2023-03-01,ONION,MUMBAI,42.23
2023-01-01,POTATO,MUMBAI,19.62
2023-01-02,POTATO,MUMBAI,25.73
2023-01-03,POTATO,MUMBAI,28.73
2023-01-04,POTATO,MUMBAI,27.28
2023-01-05,POTATO,MUMBAI,16.91
2023-01-06,POTATO,MUMBAI,16.97
2023-01-07,POTATO,MUMBAI,17.68
2023-01-08,POTATO,MUMBAI,21.23
2023-01-09,POTATO,MUMBAI,32.56
2023-01-10,POTATO,MUMBAI,29.62
2023-01-11,POTATO,MUMBAI,22.08
2023-01-12,POTATO,MUMBAI,24.45
2023-01-13,POTATO,MUMBAI,25.53
2023-01-14,POTATO,MUMBAI,23.39
2023-01-15,POTATO,MUMBAI,19.81
2023-01-16,POTATO,MUMBAI,27.0
2023-01-17,POTATO,MUMBAI,33.39
2023-01-18,POTATO,MUMBAI,24.93
2023-01-19,POTATO,MUMBAI,24.21
2023-01-20,POTATO,MUMBAI,22.67
2023-01-21,POTATO,MUMBAI,18.7
2023-01-22,POTATO,MUMBAI,25.38
2023-01-23,POTATO,MUMBAI,19.91
2023-01-24,POTATO,MUMBAI,27.7
2023-01-25,POTATO,MUMBAI,27.48
2023-01-26,POTATO,MUMBAI,20.32
2023-01-27,POTATO,MUMBAI,26.43
2023-01-28,POTATO,MUMBAI,18.38
2023-01-29,POTATO,MUMBAI,25.43
2023-01-30,POTATO,MUMBAI,31.22
2023-01-31,POTATO,MUMBAI,36.28
2023-02-01,POTATO,MUMBAI,25.12
2023-02-02,POTATO,MUMBAI,28.74
2023-02-03,POTATO,MUMBAI,22.75
2023-02-04,POTATO,MUMBAI,20.91
2023-02-05,POTATO,MUMBAI,29.32
2023-02-06,POTATO,MUMBAI,32.61
2023-02-07,POTATO,MUMBAI,31.35
2023-02-08,POTATO,MUMBAI,30.82
2023-02-09,POTATO,MUMBAI,25.28
2023-02-10,POTATO,MUMBAI,24.25
2023-02-11,POTATO,MUMBAI,27.03
2023-02-12,POTATO,MUMBAI,33.88
2023-02-13,POTATO,MUMBAI,29.48
2023-02-14,POTATO,MUMBAI,40.73
2023-02-15,POTATO,MUMBAI,25.94
2023-02-16,POTATO,MUMBAI,27.17
2023-02-17,POTATO,MUMBAI,26.86
2023-02-18,POTATO,MUMBAI,27.07
2023-02-19,POTATO,MUMBAI,28.44
2023-02-20,POTATO,MUMBAI,33.76
2023-02-21,POTATO,MUMBAI,34.04
2023-02-22,POTATO,MUMBAI,31.21
2023-02-23,POTATO,MUMBAI,31.36
2023-02-24,POTATO,MUMBAI,27.35
2023-02-25,POTATO,MUMBAI,25.33
2023-02-26,POTATO,MUMBAI,34.19
2023-02-27,POTATO,MUMBAI,36.49
2023-02-28,POTATO,MUMBAI,39.14
2023-03-01,POTATO,MUMBAI,36.06
2023-01-01,TOMATO,MUMBAI,30.51
2023-01-02,TOMATO,MUMBAI,35.4
2023-01-03,TOMATO,MUMBAI,40.46
2023-01-04,TOMATO,MUMBAI,37.51
2023-01-05,TOMATO,MUMBAI,31.45
2023-01-06,TOMATO,MUMBAI,29.32
2023-01-07,TOMATO,MUMBAI,33.94
2023-01-08,TOMATO,MUMBAI,32.41
2023-01-09,TOMATO,MUMBAI,39.91
2023-01-10,TOMATO,MUMBAI,38.79
2023-01-11,TOMATO,MUMBAI,36.21
2023-01-12,TOMATO,MUMBAI,35.99
2023-01-13,TOMATO,MUMBAI,32.64
2023-01-14,TOMATO,MUMBAI,33.73
2023-01-15,TOMATO,MUMBAI,39.29
2023-01-16,TOMATO,MUMBAI,39.51
2023-01-17,TOMATO,MUMBAI,42.63
2023-01-18,TOMATO,MUMBAI,37.12
2023-01-19,TOMATO,MUMBAI,34.85
2023-01-20,TOMATO,MUMBAI,30.96
2023-01-21,TOMATO,MUMBAI,32.77
2023-01-22,TOMATO,MUMBAI,38.34
2023-01-23,TOMATO,MUMBAI,38.18
2023-01-24,TOMATO,MUMBAI,48.05
2023-01-25,TOMATO,MUMBAI,36.22
2023-01-26,TOMATO,MUMBAI,31.43
2023-01-27,TOMATO,MUMBAI,36.01
2023-01-28,TOMATO,MUMBAI,36.04
2023-01-29,TOMATO,MUMBAI,39.62
2023-01-30,TOMATO,MUMBAI,43.71
2023-01-31,TOMATO,MUMBAI,42.92
2023-02-01,TOMATO,MUMBAI,37.73
2023-02-02,TOMATO,MUMBAI,36.48
2023-02-03,TOMATO,MUMBAI,31.69
2023-02-04,TOMATO,MUMBAI,37.78
2023-02-05,TOMATO,MUMBAI,38.49
2023-02-06,TOMATO,MUMBAI,40.53
2023-02-07,TOMATO,MUMBAI,43.18
2023-02-08,TOMATO,MUMBAI,42.85
2023-02-09,TOMATO,MUMBAI,35.75
2023-02-10,TOMATO,MUMBAI,32.44
2023-02-11,TOMATO,MUMBAI,36.77
2023-02-12,TOMATO,MUMBAI,40.85
2023-02-13,TOMATO,MUMBAI,42.68
2023-02-14,TOMATO,MUMBAI,43.92
2023-02-15,TOMATO,MUMBAI,43.49
2023-02-16,TOMATO,MUMBAI,34.28
2023-02-17,TOMATO,MUMBAI,31.87
2023-02-18,TOMATO,MUMBAI,35.07
2023-02-19,TOMATO,MUMBAI,40.66
2023-02-20,TOMATO,MUMBAI,46.32
2023-02-21,TOMATO,MUMBAI,50.94
2023-02-22,TOMATO,MUMBAI,46.56
2023-02-23,TOMATO,MUMBAI,39.33
2023-02-24,TOMATO,MUMBAI,37.22
2023-02-25,TOMATO,MUMBAI,35.41
2023-02-26,TOMATO,MUMBAI,42.44
2023-02-27,TOMATO,MUMBAI,45.7
2023-02-28,TOMATO,MUMBAI,48.67
2023-03-01,TOMATO,MUMBAI,42.69
2023-01-01,ONION,NASHIK,24.06
2023-01-02,ONION,NASHIK,31.18
2023-01-03,ONION,NASHIK,27.39
2023-01-04,ONION,NASHIK,26.38
2023-01-05,ONION,NASHIK,23.08
2023-01-06,ONION,NASHIK,17.27
2023-01-07,ONION,NASHIK,20.28
2023-01-08,ONION,NASHIK,23.72
2023-01-09,ONION,NASHIK,28.06
2023-01-10,ONION,NASHIK,26.58
2023-01-11,ONION,NASHIK,26.44
2023-01-12,ONION,NASHIK,23.69
2023-01-13,ONION,NASHIK,24.01
2023-01-14,ONION,NASHIK,23.67
2023-01-15,ONION,NASHIK,31.33
2023-01-16,ONION,NASHIK,26.65
2023-01-17,ONION,NASHIK,32.7
2023-01-18,ONION,NASHIK,28.1
2023-01-19,ONION,NASHIK,29.95
2023-01-20,ONION,NASHIK,18.42
2023-01-21,ONION,NASHIK,19.46
2023-01-22,ONION,NASHIK,24.26
2023-01-23,ONION,NASHIK,23.77
2023-01-24,ONION,NASHIK,29.7
2023-01-25,ONION,NASHIK,26.46
2023-01-26,ONION,NASHIK,25.02
2023-01-27,ONION,NASHIK,23.06
2023-01-28,ONION,NASHIK,28.8
2023-01-29,ONION,NASHIK,30.1
2023-01-30,ONION,NASHIK,29.59
2023-01-31,ONION,NASHIK,29.76
2023-02-01,ONION,NASHIK,31.4
2023-02-02,ONION,NASHIK,21.79
2023-02-03,ONION,NASHIK,28.71
2023-02-04,ONION,NASHIK,27.89
2023-02-05,ONION,NASHIK,27.02
2023-02-06,ONION,NASHIK,27.37
2023-02-07,ONION,NASHIK,37.71
2023-02-08,ONION,NASHIK,30.77
2023-02-09,ONION,NASHIK,30.65
2023-02-10,ONION,NASHIK,19.62
2023-02-11,ONION,NASHIK,23.74
2023-02-12,ONION,NASHIK,29.63
2023-02-13,ONION,NASHIK,33.84
2023-02-14,ONION,NASHIK,33.48
2023-02-15,ONION,NASHIK,34.17
2023-02-16,ONION,NASHIK,24.92
2023-02-17,ONION,NASHIK,25.16
2023-02-18,ONION,NASHIK,27.09
2023-02-19,ONION,NASHIK,32.35
2023-02-20,ONION,NASHIK,37.02
2023-02-21,ONION,NASHIK,32.64
2023-02-22,ONION,NASHIK,28.88
2023-02-23,ONION,NASHIK,33.15
2023-02-24,ONION,NASHIK,27.77
2023-02-25,ONION,NASHIK,25.67
2023-02-26,ONION,NASHIK,36.64
2023-02-27,ONION,NASHIK,36.42
2023-02-28,ONION,NASHIK,40.74
2023-03-01,ONION,NASHIK,34.87
2023-01-01,POTATO,NASHIK,24.18
2023-01-02,POTATO,NASHIK,27.34
2023-01-03,POTATO,NASHIK,22.47
2023-01-04,POTATO,NASHIK,23.59
2023-01-05,POTATO,NASHIK,18.44
2023-01-06,POTATO,NASHIK,18.08
2023-01-07,POTATO,NASHIK,12.6
2023-01-08,POTATO,NASHIK,21.24
2023-01-09,POTATO,NASHIK,26.44
2023-01-10,POTATO,NASHIK,19.12
2023-01-11,POTATO,NASHIK,18.31
2023-01-12,POTATO,NASHIK,12.6
2023-01-13,POTATO,NASHIK,14.35
2023-01-14,POTATO,NASHIK,18.45
2023-01-15,POTATO,NASHIK,24.88
2023-01-16,POTATO,NASHIK,24.67
2023-01-17,POTATO,NASHIK,30.47
2023-01-18,POTATO,NASHIK,18.91
2023-01-19,POTATO,NASHIK,13.77
2023-01-20,POTATO,NASHIK,16.18
2023-01-21,POTATO,NASHIK,18.63
2023-01-22,POTATO,NASHIK,21.46
2023-01-23,POTATO,NASHIK,19.44
2023-01-24,POTATO,NASHIK,26.51
2023-01-25,POTATO,NASHIK,20.32
2023-01-26,POTATO,NASHIK,22.08
2023-01-27,POTATO,NASHIK,18.63
2023-01-28,POTATO,NASHIK,15.85
2023-01-29,POTATO,NASHIK,21.2
2023-01-30,POTATO,NASHIK,23.65
2023-01-31,POTATO,NASHIK,27.77
2023-02-01,POTATO,NASHIK,28.29
2023-02-02,POTATO,NASHIK,18.3
2023-02-03,POTATO,NASHIK,20.23
2023-02-04,POTATO,NASHIK,18.26
2023-02-05,POTATO,NASHIK,21.55
2023-02-06,POTATO,NASHIK,27.69
2023-02-07,POTATO,NASHIK,26.04
2023-02-08,POTATO,NASHIK,24.95
2023-02-09,POTATO,NASHIK,18.85
2023-02-10,POTATO,NASHIK,25.8
2023-02-11,POTATO,NASHIK,21.15
2023-02-12,POTATO,NASHIK,23.02
2023-02-13,POTATO,NASHIK,29.84
2023-02-14,POTATO,NASHIK,30.0
2023-02-15,POTATO,NASHIK,27.13
2023-02-16,POTATO,NASHIK,25.47
